"features","iteration","value"
"V1","iter1",0.120528316858658
"V2","iter1",0.168186329905827
"V3","iter1",0.133310488476327
"V4","iter1",0.172018503401361
"V1","iter2",0.120528316858658
"V2","iter2",0.174754318628232
"V3","iter2",0.137890428795632
"V4","iter2",0.180752979972599
"V1","iter3",0.120528316858658
"V2","iter3",0.174754318628232
"V3","iter3",0.133310488476327
"V4","iter3",0.180752979972599
"V1","iter4",0.120528316858658
"V2","iter4",0.168186329905827
"V3","iter4",0.133310488476327
"V4","iter4",0.171433945150387
"V1","iter5",0.120528316858658
"V2","iter5",0.168186329905827
"V3","iter5",0.133310488476327
"V4","iter5",0.172018503401361
"V1","iter6",0.120528316858658
"V2","iter6",0.168186329905827
"V3","iter6",0.133310488476327
"V4","iter6",0.172018503401361
"V1","iter7",0.120528316858658
"V2","iter7",0.173178016171007
"V3","iter7",0.133310488476327
"V4","iter7",0.172018503401361
"V1","iter8",0.120528316858658
"V2","iter8",0.166623252110209
"V3","iter8",0.137890428795632
"V4","iter8",0.180752979972599
"V1","iter9",0.120528316858658
"V2","iter9",0.168186329905827
"V3","iter9",0.133310488476327
"V4","iter9",0.172018503401361
"V1","iter10",0.120528316858658
"V2","iter10",0.168186329905827
"V3","iter10",0.137890428795632
"V4","iter10",0.180752979972599
"V1","iter11",0.120528316858658
"V2","iter11",0.166623252110209
"V3","iter11",0.133310488476327
"V4","iter11",0.172018503401361
"V1","iter12",0.120528316858658
"V2","iter12",0.168186329905827
"V3","iter12",0.137890428795632
"V4","iter12",0.172018503401361
"V1","iter13",0.120528316858658
"V2","iter13",0.168186329905827
"V3","iter13",0.133310488476327
"V4","iter13",0.172018503401361
"V1","iter14",0.120528316858658
"V2","iter14",0.173178016171007
"V3","iter14",0.133310488476327
"V4","iter14",0.172018503401361
"V1","iter15",0.120528316858658
"V2","iter15",0.173178016171007
"V3","iter15",0.133310488476327
"V4","iter15",0.172018503401361
"V1","iter16",0.120528316858658
"V2","iter16",0.168186329905827
"V3","iter16",0.133310488476327
"V4","iter16",0.172018503401361
"V1","iter17",0.120528316858658
"V2","iter17",0.173178016171007
"V3","iter17",0.133310488476327
"V4","iter17",0.172018503401361
"V1","iter18",0.120528316858658
"V2","iter18",0.168186329905827
"V3","iter18",0.133310488476327
"V4","iter18",0.177132322262238
"V1","iter19",0.120528316858658
"V2","iter19",0.168186329905827
"V3","iter19",0.133310488476327
"V4","iter19",0.172018503401361
"V1","iter20",0.120528316858658
"V2","iter20",0.173178016171007
"V3","iter20",0.133310488476327
"V4","iter20",0.172018503401361
"V1","iter21",0.120528316858658
"V2","iter21",0.168186329905827
"V3","iter21",0.133310488476327
"V4","iter21",0.172018503401361
"V1","iter22",0.120528316858658
"V2","iter22",0.173178016171007
"V3","iter22",0.137890428795632
"V4","iter22",0.180033280867903
"V1","iter23",0.120528316858658
"V2","iter23",0.168186329905827
"V3","iter23",0.133310488476327
"V4","iter23",0.180752979972599
"V1","iter24",0.120528316858658
"V2","iter24",0.16757664408553
"V3","iter24",0.133310488476327
"V4","iter24",0.172018503401361
"V1","iter25",0.120528316858658
"V2","iter25",0.168186329905827
"V3","iter25",0.133310488476327
"V4","iter25",0.172018503401361
"V1","iter26",0.117658296362023
"V2","iter26",0.168186329905827
"V3","iter26",0.133310488476327
"V4","iter26",0.180752979972599
"V1","iter27",0.120528316858658
"V2","iter27",0.173178016171007
"V3","iter27",0.133310488476327
"V4","iter27",0.172018503401361
"V1","iter28",0.120528316858658
"V2","iter28",0.173178016171007
"V3","iter28",0.133310488476327
"V4","iter28",0.172018503401361
"V1","iter29",0.120528316858658
"V2","iter29",0.168186329905827
"V3","iter29",0.137890428795632
"V4","iter29",0.172018503401361
"V1","iter30",0.120528316858658
"V2","iter30",0.173178016171007
"V3","iter30",0.137890428795632
"V4","iter30",0.172018503401361
